Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-GARIA - RAMPURHAT - VIA - FUTISANKO - 05:20 - 2817,Non AC Seater (2+3),05:20,00:00,18h 40m,INR 110,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),06:00,08:00,02h 00m,INR 95,50 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 06:30 (BWN DEPOT) - 104,Non AC Seater (2+3),06:30,08:30,02h 00m,INR 100,9 Seats available,"4.0
169",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 07:15 (BWN DEPOT) - 105,Non AC Seater (2+3),07:15,09:15,02h 00m,INR 100,19 Seats available,"4.3
154",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - LABPUR - VIA KIRNAHAR - 07:25 (HWH DEPOT - 1118,Non AC Seater (2+3),07:25,09:25,02h 00m,INR 95,51 Seats available,"3.0
14",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 07:45 (BWN DEPOT) - 456,Non AC Seater (2+3),07:45,09:45,02h 00m,INR 100,32 Seats available,"4.2
129",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 08:15 (BWN DEPOT) - 64,Non AC Seater (2+3),08:15,10:15,02h 00m,INR 95,49 Seats available,"3.6
48",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 08:30 (BWN DEPOT) - 106,Non AC Seater (2+3),08:30,10:30,02h 00m,INR 100,49 Seats available,"3.3
97",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,10:30,02h 00m,INR 95,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 08:45 (BWN DEPOT) - 66,Non AC Seater (2+3),08:45,10:45,02h 00m,INR 95,49 Seats available,"4.2
37",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KARUNAMOYEE - BURDWAN - 09:00 (BWN DEPOT) - 107,Non AC Seater (2+3),09:00,11:00,02h 00m,INR 100,50 Seats available,"3.7
114",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 09:10 (BWN DEPOT) - 67,Non AC Seater (2+3),09:10,11:10,02h 00m,INR 95,52 Seats available,"3.3
20",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),09:30,11:45,02h 15m,INR 95,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - TARAPITH - VIA - FUTISANKO - 09:30 (FALT - 2889,Non AC Seater (2+3),09:30,11:30,02h 00m,INR 95,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SBSTC-KOLKATA - BURDWAN - 09:50 (BWN DEPOT) - 70,Non AC Seater (2+3),09:50,11:50,02h 00m,INR 95,52 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),06:00,08:00,02h 00m,INR 429,22 Seats available,"4.3
63",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),06:15,08:15,02h 00m,INR 429,28 Seats available,"4.5
66",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:30,08:30,02h 00m,INR 429,26 Seats available,"4.9
49",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),07:00,09:15,02h 15m,INR 429,33 Seats available,"4.4
132",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Express Line,Volvo 9600 A/C Seater (2+2),07:05,09:05,02h 00m,INR 429,33 Seats available,"4.5
58",https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Kolkata to Burdwan
Royal Cruiser,Volvo A/C Seater (2+2),02:00,06:00,04h 00m,475,4 Seats available,"4.0
95",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
Pammi Travels,Non A/C Seater / Sleeper (2+1),02:00,06:00,04h 00m,INR 600,18 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),06:10,09:20,03h 10m,INR 486,1 Seat available,"4.3
171",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),06:10,09:20,03h 10m,INR 486,2 Seats available,"4.5
104",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:20,09:30,03h 10m,INR 486,4 Seats available,"4.3
377",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06:30,09:45,03h 15m,INR 486,5 Seats available,"4.2
253",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:40,10:00,03h 20m,INR 486,5 Seats available,"4.5
346",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),06:50,10:00,03h 10m,INR 486,10 Seats available,"4.4
280",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),07:00,10:15,03h 15m,INR 486,11 Seats available,"4.2
189",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),07:15,10:30,03h 15m,INR 486,2 Seats available,"3.9
265",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
SBSTC-KOLKATA - HALDIA - 06:30 (BEL DEPOT) - 557,Non AC Seater (2+3),06:30,09:30,03h 00m,INR 110,19 Seats available,"4.3
165",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - NON STOP - 07:15 (Haldia Depot) - 606,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 135,18 Seats available,"4.5
218",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-BARRACKPORE - HALDIA - VIA - BELGHARIA - 06:40 - 902,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 112,1 Seat available,"4.4
51",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),07:45,10:45,03h 00m,INR 110,40 Seats available,"4.1
120",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 08:10 (HWH DEPOT) - 1972,Non AC Seater (2+3),08:10,11:10,03h 00m,INR 110,42 Seats available,"3.9
58",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - NON STOP - 8:30 (HALDIA DEPOT) - 567,Non AC Seater (2+3),08:30,11:30,03h 00m,INR 135,28 Seats available,"4.4
197",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 10:05 (Haldia Depot) - 3985,Non AC Seater (2+3),10:05,13:05,03h 00m,INR 110,50 Seats available,"4.2
11",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 10:30 (Haldia Depot) - 1078,Non AC Seater (2+3),10:30,13:30,03h 00m,INR 110,52 Seats available,"3.7
55",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 11:15 (Haldia Depot) - 698,Non AC Seater (2+3),11:15,14:15,03h 00m,INR 110,52 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 12.00 (HALDIA DEPOT) - 561,Non AC Seater (2+3),12:00,15:00,03h 00m,INR 110,52 Seats available,"3.5
25",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 12.30 (HALDIA DEPOT) - 3987,Non AC Seater (2+3),12:30,15:30,03h 00m,INR 110,52 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-CHITTARANJAN - HALDIA - VIA - KOLKATA - 05:40 - 199,Non AC Seater (2+3),13:30,16:30,03h 00m,INR 110,52 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,17:25,03h 20m,INR 98,52 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - A/C - 14:30 (Haldia Depot) - 980,AC Seater (2+2),14:30,17:30,03h 00m,INR 210,35 Seats available,"3.9
135",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-ASANSOL - HALDIA - VIA - KOLKATA - 08:05 (HLD DEPO - 744,Non AC Seater (2+3),14:45,17:45,03h 00m,INR 110,52 Seats available,"2.3
7",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - NON STOP - 15:30 (HALDIA DEPOT) - 569,Non AC Seater (2+3),15:30,18:30,03h 00m,INR 135,52 Seats available,"4.5
66",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - A/C - 16:05 (Haldia Depot) - 1527,AC Seater (2+2),16:05,19:05,03h 00m,INR 210,37 Seats available,"3.5
68",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 16:30 (Haldia Depot) - 809,Non AC Seater (2+3),16:30,19:30,03h 00m,INR 110,52 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 17:00 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,20:00,03h 00m,INR 110,51 Seats available,"3.7
121",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,51 Seats available,"4.3
138",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
WBTC (CTC) Habra- Barasat- Haldia - 180|07:40,Non AC Seater (2+3),07:40,10:45,03h 05m,INR 97,23 Seats available,"4.6
25",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Gogol City Service,AC Seater (2+3),12:50,15:35,02h 45m,INR 160,61 Seats available,"4.2
176",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Gogol City Service,AC Seater (2+3),13:30,16:15,02h 45m,INR 155,50 Seats available,"4.2
268",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Satadal Travels,A/C Seater (2+2),14:55,18:15,03h 20m,157,42 Seats available,"4.4
47",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
Diamond City Service,A/C Executive (2+3),15:10,18:55,03h 45m,153,47 Seats available,"4.7
304",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-HALDIA - CHITTARANJAN - VIA - KOLKATA - 05:00 - 278,Non AC Seater (2+3),05:00,08:45,03h 45m,INR 110,24 Seats available,"4.0
74",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 05:30 (HALDIA DEPOT) - 626,Non AC Seater (2+3),05:30,08:30,03h 00m,INR 110,35 Seats available,"4.0
149",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 06:20 (Haldia Depot) - 1028,Non AC Seater (2+3),06:20,09:20,03h 00m,INR 110,48 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 06:40 (Haldia Depot) - 697,Non AC Seater (2+3),06:40,09:40,03h 00m,INR 110,49 Seats available,"4.4
108",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - NON STOP - 07:15 (Haldia Depot) - 627,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 135,33 Seats available,"4.4
62",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 08.00 (HALDIA DEPOT) - 632,Non AC Seater (2+3),08:00,11:00,03h 00m,INR 110,42 Seats available,"4.0
62",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - A/C - 08:30 (Haldia Depot) - 1014,AC Seater (2+2),08:30,11:30,03h 00m,INR 210,32 Seats available,"4.1
103",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 09:00 (Haldia Depot) - 1329,Non AC Seater (2+3),09:00,12:00,03h 00m,INR 110,52 Seats available,"3.7
40",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,Non AC Seater (2+3),09:30,13:45,04h 15m,INR 110,49 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 10:00 (BEL DEPOT) - 633,Non AC Seater (2+3),10:00,13:00,03h 00m,INR 110,49 Seats available,"3.8
71",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 11:00 (Haldia Depot) - 1331,Non AC Seater (2+3),11:00,14:00,03h 00m,INR 110,50 Seats available,"3.6
26",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - A/C - 11:35 (Haldia Depot) - 1530,AC Seater (2+2),11:35,14:35,03h 00m,INR 210,36 Seats available,"2.9
40",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 12:00 (Belgharia Depot) - 3630,Non AC Seater (2+3),12:00,15:00,03h 00m,INR 110,52 Seats available,"3.5
41",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 12:20 (HWH DEPOT) - 1092,Non AC Seater (2+3),12:20,15:20,03h 00m,INR 110,52 Seats available,"3.9
30",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 13:00 (Haldia Depot) - 635,Non AC Seater (2+3),13:00,16:00,03h 00m,INR 110,51 Seats available,3.9,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 13:30 (Haldia Depot) - 629,Non AC Seater (2+3),13:30,16:30,03h 00m,INR 110,51 Seats available,"3.8
90",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 14:00 (Haldia Depot) - 640,Non AC Seater (2+3),14:00,17:00,03h 00m,INR 110,52 Seats available,"4.3
136",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 15:00 (Haldia Depot) - 641,Non AC Seater (2+3),15:00,18:00,03h 00m,INR 110,52 Seats available,"4.4
187",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 16:05 (HALDIA DEPOT) - 1328,Non AC Seater (2+3),16:05,19:05,03h 00m,INR 110,49 Seats available,"3.7
196",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 17:30 (HLD DEPOT) - 630,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,48 Seats available,"3.7
205",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,19:30,02h 45m,INR 97,48 Seats available,"3.9
47",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi Paribahan,A/C Seater (2+3),06:10,09:00,02h 50m,INR 160,51 Seats available,"3.2
70",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Gogol City Service,AC Seater (2+3),07:00,09:45,02h 45m,INR 155,42 Seats available,"4.3
348",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi Bus Service,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 121,53 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Gogol City Service,AC Seater (2+3),07:50,10:45,02h 55m,INR 160,54 Seats available,"4.1
228",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),06:00,09:15,03h 15m,INR 486,13 Seats available,"4.7
375",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),06:15,09:30,03h 15m,INR 486,27 Seats available,"4.3
341",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:30,10:15,03h 45m,INR 486,21 Seats available,"4.8
101",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:30,09:45,03h 15m,INR 486,8 Seats available,"4.2
253",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),07:00,10:30,03h 30m,INR 486,28 Seats available,"4.6
337",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo 9600 A/C Seater (2+2),07:05,10:20,03h 15m,INR 486,26 Seats available,"4.6
297",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),07:40,11:40,04h 00m,INR 486,29 Seats available,"4.4
159",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C Seater (2+2),07:45,11:45,04h 00m,INR 486,26 Seats available,"4.7
276",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo A/C Seater (2+2),08:15,12:15,04h 00m,INR 486,37 Seats available,"4.5
62",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),08:15,12:15,04h 00m,INR 486,17 Seats available,"4.4
189",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SBSTC-KOLKATA - BISHNUPUR - VIA - ARAMBAG - 06:25 (ARM D - 3610,Non AC Seater (2+3),06:25,08:55,02h 30m,INR 76,50 Seats available,"3.7
53",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 07:30 - 574,Non AC Seater (2+3),07:30,10:00,02h 30m,INR 95,47 Seats available,"4.1
137",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 08:30 - 575,Non AC Seater (2+3),08:30,11:00,02h 30m,INR 95,48 Seats available,"4.0
130",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 09:30 (ARM DEPOT) - 1909,Non AC Seater (2+3),09:30,12:00,02h 30m,INR 95,51 Seats available,"4.2
54",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 10:30 (ARM DEPOT) - 1310,Non AC Seater (2+3),10:30,13:00,02h 30m,INR 95,52 Seats available,"4.0
31",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 11:30 - 579,Non AC Seater (2+3),11:30,14:00,02h 30m,INR 95,52 Seats available,"3.8
14",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 12:30 - 580,Non AC Seater (2+3),12:30,15:00,02h 30m,INR 95,52 Seats available,"4.5
33",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 14:30 - 582,Non AC Seater (2+3),14:30,17:00,02h 30m,INR 95,52 Seats available,"3.4
96",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - NON STOP - 15:30 - 583,Non AC Seater (2+3),15:30,18:00,02h 30m,INR 95,52 Seats available,"3.9
99",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA - ARAMBAG - 16:30 - 584,Non AC Seater (2+3),16:30,19:00,02h 30m,INR 95,47 Seats available,"4.0
87",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,20:00,02h 30m,INR 95,52 Seats available,"3.9
168",https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
WBTC (CTC) KOLKATA - JOYRAMBATI - BISHNUPUR - 123|06:00,Non AC Seater (2+3),06:00,09:00,03h 00m,INR 69,49 Seats available,3.8,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
BASUNDHARA TRAVELS,Non AC Seater (2+3),07:35,10:10,02h 35m,INR 92,16 Seats available,New,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,Kolkata to Arambagh (West Bengal)
SBSTC-DIGHA - KOLKATA - 05:30 (KALNA DEPOT) - 3646,Non AC Seater (2+3),05:30,10:00,04h 30m,INR 155,37 Seats available,"3.5
78",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - BARASAT - 06:00 (DIGHA DEPOT) - 853,Non AC Seater (2+3),06:00,10:30,04h 30m,INR 155,25 Seats available,"4.1
42",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - KOLKATA - 06:30 (KHRP DEPOT) - 2776,Non AC Seater (2+3),06:30,11:00,04h 30m,INR 155,43 Seats available,"3.2
56",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - KOLKATA - 07:20 (MID DEPOT) - 3149,Non AC Seater (2+3),07:20,11:50,04h 30m,INR 155,52 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - KARUNAMOYEE - VIA DUNLOP - 07:30 (DIGHA) - 3837,Non AC Seater (2+3),07:30,12:30,05h 00m,INR 170,34 Seats available,"4.4
11",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - KOLKATA - 07:40 (KALNA DEPOT) - 3825,Non AC Seater (2+3),07:40,12:10,04h 30m,INR 155,52 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - GARIA - VIA - CONTAI - 08:10 - 507,Non AC Seater (2+3),08:10,13:40,05h 30m,INR 162,44 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - KOLKATA - 08:35 (MID DEPOT) - 3157,Non AC Seater (2+3),08:35,13:05,04h 30m,INR 155,52 Seats available,"3.2
15",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
SBSTC-DIGHA - GARIA - 09:25 (DIGHA DEPOT) - 3753,Non AC Seater (2+3),09:25,13:55,04h 30m,INR 155,45 Seats available,"3.8
35",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Kolkata
